"M92035001","ALL SAINTS AND ROSEVILLAS MEDICAL PRACTICE","Y55","Q77","1 SHALE STREET","","","BILSTON","WEST MIDLANDS","WV14 0HF","20151001","","","","M92035","20151001","","01902 491888","","","","0","","F","","",""
"M92040003","THE SURGERY","Y55","Q77","60 CROMWELL ROAD","","","WOLVERHAMPTON","WEST MIDLANDS","WV10 8UT","20141001","","","","M92040","20141001","","","","","","0","","F","","",""
"M92607001","DR VIJ BRANCH","Y55","Q77","PENDEFORD HEALTH CENTRE","WHITBURN CLOSE","PENDEFORD","WOLVERHAMPTON","WEST MIDLANDS","WV9 5NJ","20040401","","","","M92607","20040401","","01902 789080","","","","0","","F","","",""
"M92607002","EDNAM ROAD SURGERY","Y55","Q77","14 EDNAM ROAD","","","WOLVERHAMPTON","WEST MIDLANDS","WV4 5BL","20141001","","","","M92607","20141001","","","","","","0","","F","","",""
"M92609001","DR DHILLON & DR PAUL BRANCH","Y55","Q77","PENDEFORD HEALTH CENTRE","WHITBURN CLOSE","PENDEFORD","WOLVERHAMPTON","WEST MIDLANDS","WV9 5NJ","20040401","","","","M92609","20040401","","01902 780238","","","","0","","F","","",""
"M92629001","DR KHARWADKAR BRANCH SURGERY","Y55","Q77","PENDEFORD HEALTH CENTRE","WHITBURN CLOSE","PENDEFORD","WOLVERHAMPTON","WEST MIDLANDS","WV9 5NJ","20040401","","","","M92629","20040401","","01902 398008","","","","0","","F","","",""
"M92654001","BRADLEY CLINIC PRACTICE","Y55","Q77","WALLACE ROAD","BRADLEY","","BILSTON","WEST MIDLANDS","WV14 8BW","20121001","","","","M92654","20121001","","","","","","0","","F","","",""
"M92654002","RUSKIN ROAD SURGERY","Y55","Q77","30 - 32 RUSKIN ROAD","","","WOLVERHAMPTON","WEST MIDLANDS","WV10 8DJ","20141001","","","","M92654","20141001","","","","","","0","","F","","",""
"N81001001","DR HUFTON AND PARTNERS","Y54","Q75","8 NANTWICH ROAD","WOORE","","CREWE","CHESHIRE","CW3 9SF","20040401","","","","N81001","20040401","","","","","","0","","B","","",""
"N81005001","DR BROOK AND PARTNERS","Y54","Q75","SCHOOL LANE","ELTON","","CHESTER","CHESHIRE","CH2 4PU","20040401","","","","N81005","20040401","","01928726116","","","","0","","B","","",""
"N81007001","MANCHESTER ROAD SURGERY","Y54","Q75","1 MANCHESTER ROAD","","","WARRINGTON","CHESHIRE","WA1 3AD","20040401","","","","N81007","20040401","","01925 653218","","","","0","","B","","",""
"N81011003","WEST BANK MEDICAL CENTRE","Y54","Q75","LOWER CHURCH STREET","","","WIDNES","CHESHIRE","WA8 0NG","20160401","","","","N81011","20160401","","01514 243113","","","","0","","B","","",""
"N81018001","DR RG SOWERBY AND PARTNERS","Y54","Q75","BARROW VILLAGE HALL","GREAT BARROW","","CHESTER","CHESHIRE","CH3 7JH","20040401","","","","N81018","20040401","","","","","","0","","B","","",""
"N81018002","DR RG SOWERBY AND PARTNERS","Y54","Q75","TARVIN HEALTH CENTRE","HALLFIELDS","TARVIN","CHESTER","CHESHIRE","CH3 8HB","20040401","","","","N81018","20040401","","01928741410","","","","0","","B","","",""
"N81018003","DR RG SOWERBY AND PARTNERS","Y54","Q75","WAVERTON BRANCH SURGERY","WAVERTON VILLAGE HALL","WAVERTON","CHESTER","CHESHIRE","CH3 7QF","20040401","","","","N81018","20040401","","01244 335071","","","","0","","B","","",""
"N81028001","HOOD MANOR SURGERY","Y54","Q75","GREAT SANKEY HEALTH CENTRE","HOOD MANOR CENTRE","GREAT SANKEY","WARRINGTON","CHESHIRE","WA5 1UH","20040401","","","","N81028","20040401","","01925 571858","","","","0","","B","","",""
"N81030001","DR LENEGHAN AND PARTNERS","Y54","Q75","BROOKSIDE","THE HURST","KINGSLEY","FRODSHAM","CHESHIRE","WA6 8AR","20040401","","","","N81030","20040401","","01928 733249","","","","0","","B","","",""
"N81031001","DR ROWLAND AND PARTNERS","Y54","Q75","WOMENS INSTITUTE HALL","LANE END FARM","ASHTON","CHESTER","CHESHIRE","CH3 8BH","20040401","","","","N81031","20040401","","","","","","0","","B","","",""
"N81031002","DR ROWLAND AND PARTNERS","Y54","Q75","OLD BANK SURGERY","CHESTER ROAD","KELSALL","TARPORLEY","CHESHIRE","CW6 0RY","20040401","","","","N81031","20040401","","","","","","0","","B","","",""
"N81033001","DR MERCHANT AND PARTNERS","Y54","Q75","HOPE COTTAGE","5 MACCLESFIELD ROAD","PRESTBURY","MACCLESFIELD","CHESHIRE","SK10 4BW","20040401","","","","N81033","20040401","","","","","","0","","B","","",""
"N81048001","LONGFORD STREET SURGERY","Y54","Q75","LONGFORD STREET","","","WARRINGTON","CHESHIRE","WA2 7QZ","20040401","","","","N81048","20040401","","01925 255600","","","","0","","B","","",""
"N81049002","J W BILLINGHAM","Y54","Q75","99 TOWN LANE","","","KNUTSFORD","CHESHIRE","WA16 7HH","20040401","","","","N81049","20040401","","","","","","0","","B","","",""
"N81055001","DR BRETTELL AND PARTNERS","Y54","Q75","COMMUNITY CENTRE","WINCHAM","","NORTHWICH","CHESHIRE","CW9 6EP","20040401","","","","N81055","20040401","","","","","","0","","B","","",""
"N81056001","ORFORD HEALTH CENTRE","Y54","Q75","ORFORD CLINIC","CAPESTHORNE ROAD","ORFORD","WARRINGTON","CHESHIRE","WA2 9AR","20040401","","","","N81056","20040401","","","","","","0","","B","","",""
"N81061001","DR HOLLINRAKE AND PARTNERS","Y54","Q75","THE SURGERY","RUSSETT ROAD","WEAVERHAM","NORTHWICH","CHESHIRE","CW8 3HY","20040401","","","","N81061","20040401","","","","","","0","","B","","",""
"N81068001","DR WILLIAMSON AND PARTNERS","Y54","Q75","GRESTY BROOK","BROOKHOUSE DRIVE","","CREWE","CHESHIRE","CW2 6NA","20040401","","","","N81068","20040401","","01270 650012","","","","0","","B","","",""
"N81069001","THE DAVID LEWIS CENTRE","Y54","Q75","MILL LANE","WARFORD","","ALDERLEY EDGE","CHESHIRE","SK9 7UD","20081014","","","","N81069","20081014","","","","","","0","","B","","",""
"N81071001","DR PATTERSON AND PARTNERS","Y54","Q75","RODE HEATH SURGERY","130 HEATH AVENUE","RODE HEATH","STOKE-ON-TRENT","STAFFORDSHIRE","ST7 3TH","20040401","","","","N81071","20040401","","01270 872872","","","","0","","B","","",""
"N81079001","DR RUSSELL AND PARTNERS","Y54","Q75","BLACON CLINIC","CHRUCH WAY","BLACON","CHESTER","CHESHIRE","CH1 5HS","20040401","","","","N81079","20040401","","01244 390103","","","","0","","B","","",""
"N81079002","HOLY TRINITY CHURCH HALL","Y54","Q75","NORRIS ROAD","BLACON","","CHESTER","CHESHIRE","CH1 5DZ","20130401","","","","N81079","20130401","","","","","","0","","B","","",""
"N81082001","DR KINI AND PARTNERS","Y54","Q75","SAUGHALL MEDICAL CENTRE","9 CHURCH ROAD","SAUGHALL","CHESTER","CHESHIRE","CH1 6EN","20040401","","","","N81082","20040401","","01244 881590","","","","0","","B","","",""
"N81082002","DALE CAMP","Y54","Q75","FAMILY QUARTERS MEDICAL CENTRE","THE DALE","MOSTON","CHESTER","CHESHIRE","CH2 4BD","20051001","","","","N81082","20051001","","","","","","0","","B","","",""
"N81083001","SANKEY MEDICAL CENTRE","Y54","Q75","31 BARROW HALL LANE","GREAT SANKEY","","WARRINGTON","CHESHIRE","WA5 3AE","20040401","","","","N81083","20040401","","01925 571858","","","","0","","B","","",""
"N81084001","DR HS DOBSON AND PARTNERS","Y54","Q75","CREWE ROAD SURGERY","34 CREWE ROAD","SHAVINGTON","CREWE","CHESHIRE","CW2 5JB","20040401","","","","N81084","20040401","","","","","","0","","B","","",""
"N81086001","ROYAL SCHOOL FOR THE DEAF MEDICAL CENTRE","Y54","Q75","STANLEY ROAD","CHEADLE HULME","","CHEADLE","CHESHIRE","SK8 6RQ","20061001","","","","N81086","20061001","","","","","","0","","B","","",""
"N81087001","DR BARRATT AND PARTNERS","Y54","Q75","WEAVERHAM ROAD SURGERY","1A WEAVERHAM ROAD","SANDIWAY","NORTHWICH","CHESHIRE","CW8 2NJ","20040401","","","","N81087","20040401","","","","","","0","","B","","",""
"N81087002","KINGSMEAD MEDICAL CENTRE","Y54","Q75","2 KINGSMEAD SQUARE","REGENCY WAY","","NORTHWICH","CHESHIRE","CW9 8UW","20141001","","","","N81087","20141001","","","","","","0","","B","","",""
"N81097001","ORFORD HEALTH CENTRE","Y54","Q75","ORFORD CLINIC","CAPESTHORNE ROAD","ORFORD","WARRINGTON","CHESHIRE","WA2 9AR","20040401","","","","N81097","20040401","","","","","","0","","B","","",""
"N81108001","GRAPPENHALL SURGERY","Y54","Q75","THELWALL NEW ROAD","GRAPPENHALL","","WARRINGTON","CHESHIRE","WA4 2XT","20040401","","","","N81108","20040401","","01925 499634","","","","0","","B","","",""
"N81109001","WOOLSTON SURGERY","Y54","Q75","WOOLSTON NEIGHBOURHOOD HUB","HALL ROAD","WOOLSTON","WARRINGTON","CHESHIRE","WA1 4PN","20040401","","","","N81109","20040401","","01925 813144","","","","0","","B","","",""
"N81113001","DR ANTHWALL AND PARTNERS","Y54","Q75","46 CLIFTON DRIVE","LEFTWICH","","NORTHWICH","CHESHIRE","CW9 8BQ","20040401","","","","N81113","20040401","","","","","","0","","B","","",""
"N81120001","DR DURRANT AND PARTNERS","Y54","Q75","TARVIN HEALTH CENTRE","HALLFIELDS","TARVIN","CHESTER","CHESHIRE","CH3 8HB","20040401","","","","N81120","20040401","","","","","","0","","B","","",""
"N81120002","BARROW VILLAGE HALL","Y54","Q75","VILLAGE ROAD","GREAT BARROW","","CHESTER","CHESHIRE","CH3 7JH","20060401","","","","N81120","20060401","","","","","","0","","B","","",""
"N81623001","LINDI AVENUE SURGERY","Y54","Q75","12 LINDI AVENUE","GRAPPENHALL","","WARRINGTON","CHESHIRE","WA4 2SJ","20040401","","","","N81623","20040401","","01925 262773","","","","0","","B","","",""
"N81624001","DR MILNER & PARTNERS","Y54","Q75","TATTENHALL MEDICAL CENTRE","HIGH STREET","TATTENHALL","CHESTER","CHESHIRE","CH3 9PX","20050401","","","","N81624","20050401","","01829 770606","","","","0","","B","","",""
"N81624002","FARNDON HEALTH CENTRE","Y54","Q75","CHURCH LANE","FARNDON","","CHESTER","CHESHIRE","CH3 6QD","20150401","","","","N81624","20150401","","","","","","0","","B","","",""
"N81628001","ORFORD HEALTH CENTRE","Y54","Q75","ORFORD CLINIC","CAPESTHORNE ROAD","ORFORD","WARRINGTON","CHESHIRE","WA2 9AR","20040401","","","","N81628","20040401","","","","","","0","","B","","",""
"N81634001","APPLETON HEALTH CARE","Y54","Q75","45 DUDLOW GREEN ROAD","APPLETON","","WARRINGTON","CHESHIRE","WA4 5EQ","20101001","20170131","","","N81634","20101001","20170131","","","","","0","","B","","",""
"N81634002","CHAPLEFORD HEALTH CARE","Y54","Q75","BURTONWOOD ROAD","GREAT SANKEY","","WARRINGTON","CHESHIRE","WA5 3AN","20101001","20170131","","","N81634","20101001","20170131","","","","","0","","B","","",""
"N81645002","LEXDEN STREET SURGERY","Y54","Q75","4 LEXDEN STREET","","","WARRINGTON","CHESHIRE","WA5 1PT","20040401","","","","N81645","20040401","","01925 633435","","","","0","","B","","",""
"N81651001","HALE VILLAGE SURGERY","Y54","Q75","6 IVY FARM COURT","TOWN LANE, HALE VILLAGE","","LIVERPOOL","MERSEYSIDE","L24 4AG","20080213","","","","N81651","20080213","","","","","","0","","B","","",""
"N81655001","HAROLD TOMLINS CENTRE FOR THE HOMELESS","Y54","Q75","24 GROSVENOR STREET","","","CHESTER","CHESHIRE","CH1 2DD","20080313","","","","N81655","20080313","","","","","","0","","B","","",""
"N82024001","ECCLES D","Y54","Q75","THE SURGERY","122 DEYSBROOK LANE","WEST DERBY","LIVERPOOL","MERSEYSIDE","L12 8RQ","20040401","","","","N82024","20040401","","01512287900","","","","0","","B","","",""
"N82035001","IAIN NUMAN MEDICAL CENTRE","Y54","Q75","I M MARSH CAMPUS","BARKHILL ROAD","","LIVERPOOL","MERSEYSIDE","L17 6BD","20100401","","","","N82035","20100401","","","","","","0","","B","","",""
"N82037001","TARON HOUSE","Y54","Q75","TARON HOUSE","94 LONGMOOR LANE","AINTREE","LIVERPOOL","MERSEYSIDE","L9 7AL","20040401","","","","N82037","20040401","","01515216788","","","","0","","B","","",""
"N82053001","THE OLD ROAN SURGERY","Y54","Q75","ORIEL DRIVE","","","LIVERPOOL","MERSEYSIDE","L10 6NJ","20040401","","","","N82053","20040401","","01515266100","","","","0","","B","","",""
"N82084001","REID MM","Y54","Q75","THE SURGERY","256 HUNTS CROSS AVENUE","WOOLTON","LIVERPOOL","MERSEYSIDE","L25 8QT","20040401","","","","N82084","20040401","","01514281452","","","","0","","B","","",""
"N82094001","ALLEN PJ","Y54","Q75","THE SURGERY","1 CHILDWALL PARK AVENUE","CHILDWALL","LIVERPOOL","MERSEYSIDE","L16 0JE","20040401","","","","N82094","20040401","","08448151048","","","","0","","B","","",""
"N82103001","ANFIELD MEDICAL CENTRE","Y54","Q75","117 PRIORY ROAD","","","LIVERPOOL","MERSEYSIDE","L4 2SG","20080124","","","","N82103","20080124","","","","","","0","","B","","",""
"N82117001","GAYNER ES","Y54","Q75","BROWNLOW GROUP PRACTICE","UNIVERSITY OF LIVERPOOL STUDENT SER","","LIVERPOOL","MERSEYSIDE","L69 3GD","20040401","","","","N82117","20040401","","01517944720","","","","0","","B","","",""
"N82117002","GAYNER ES","Y54","Q75","STUDENT HEALTH ADVICE","CARNATIC HALLS OF RESIDENCE","NORTH MOSSLEY HILL ROAD","LIVERPOOL","MERSEYSIDE","L18 8DW","20040401","","","","N82117","20040401","","01517946152","","","","0","","B","","",""
"N82117003","ROPEWALKS GENERAL PRACTICE","Y54","Q75","26 ARGYLE STREET","","","LIVERPOOL","MERSEYSIDE","L1 5BE","20050401","","","","N82117","20050401","","","","","","0","","B","","",""
"N82646001","PICTON NEIGHBOURHOOD HEALTH & CHILDREN'S CENTRE","Y54","Q75","137 EARLE ROAD","","","LIVERPOOL","MERSEYSIDE","L7 6HD","20091001","","","","N82646","20091001","","","","","","0","","B","","",""
"N82662001","MAJEED FAA","Y54","Q75","ST JOSEPHS MEDICAL CENTRE","350 UPPER PARLIMENT STREET","","LIVERPOOL","MERSEYSIDE","L8 7QL","20040401","","","","N82662","20040401","","01517093985","","","","0","","B","","",""
"N83001001","DR BAINBRIDGE & PARTNERS","Y54","Q75","RAINBOW MEDICAL CENTRES","99 ELEPHANT LANE","THATTO HEATH","ST. HELENS","MERSEYSIDE","WA9 5QL","20040401","","","","N83001","20040401","","01744 811736","","","","0","","B","","",""
"N83002001","DR SH LOWE & PARTNERS","Y54","Q75","1A CLAY LANE","BURTONWOOD","","WARRINGTON","CHESHIRE","WA5 4HH","20040401","","","","N83002","20040401","","01925 223254","","","","0","","B","","",""
"N83002002","DR SH LOWE & PARTNERS 2","Y54","Q75","87 HIGH STREET","","","NEWTON-LE-WILLOWS","MERSEYSIDE","WA12 9SL","20040401","","","","N83002","20040401","","01925 290311","","","","0","","B","","",""
"N83003001","DR FILLETTI & PARTNERS","Y54","Q75","OAK HOUSE","47 JUNCTION LANE","SUTTON","ST. HELENS","MERSEYSIDE","WA9 3LN","20040401","","","","N83003","20040401","","01744 819823","","","","0","","B","","",""
"N83005001","DR JAMES & PARTNERS","Y54","Q75","BURTONWOOD VILLAGE SURGERY","KINNOCK PARK","BURTONWOOD","WARRINGTON","CHESHIRE","WA5 4PU","20040401","","","","N83005","20040401","","01925 222012","","","","0","","B","","",""
"N83007001","DR LAGHARI","Y54","Q75","15 JUNCTION LANE","SUTTON","","ST. HELENS","MERSEYSIDE","WA9 3LN","20040401","","","","N83007","20040401","","01744 819911","","","","0","","B","","",""
"N83008001","DR DARCY & PARTNERS","Y54","Q75","THE HALEFIELD FAMILY MEDICAL CENTRE","21 HALEFIELD STREET","","ST. HELENS","MERSEYSIDE","WA10 2DE","20040401","","","","N83008","20040401","","01744 25533","","","","0","","B","","",""
"N83019002","DR O'BRIEN & PARTNERS","Y54","Q75","58 CHURCH STREET","ORRELL","","WIGAN","LANCASHIRE","WN5 8TQ","20040401","","","","N83019","20040401","","01695 622982","","","","0","","B","","",""
"N83022001","DR S JOHNSON & PARTNERS","Y54","Q75","ASHTONS GREEN CLINIC","ASHTONS GREEN DRIVE","PARR","ST. HELENS","MERSEYSIDE","WA9 2AP","20040401","","","","N83022","20040401","","0174424673","","","","0","","B","","",""
"N83028001","GRESFORD MEDICAL CENTRE","Y54","Q75","PILCH LANE","","","LIVERPOOL","MERSEYSIDE","L14 0JE","20090401","","","","N83028","20090401","","","","","","0","","B","","",""
"N83028002","PAGE MOSS","Y54","Q75","603 PRINCESS DRIVE","","","LIVERPOOL","MERSEYSIDE","L14 9ND","20090401","","","","N83028","20090401","","","","","","0","","B","","",""
"N83028003","CAMBERLEY MEDICAL CENTRE","Y54","Q75","CAMBERLEY DRIVE","","","LIVERPOOL","MERSEYSIDE","L25 9PS","20090401","","","","N83028","20090401","","","","","","0","","B","","",""
"N83028004","LEATHERS LANE SURGERY","Y54","Q75","155 LEATHERS LANE","","","LIVERPOOL","MERSEYSIDE","L26 1XG","20090401","","","","N83028","20090401","","","","","","0","","B","","",""
"N83028005","WHISTON HEALTH CENTRE","Y54","Q75","OLD COLLIERY ROAD","WHISTON","","PRESCOT","MERSEYSIDE","L35 3SX","20090401","","","","N83028","20090401","","","","","","0","","B","","",""
"N83028006","KNOWSLEY MEDICAL CENTRE","Y54","Q75","FREDERICK LUNT AVENUE","KNOWSLEY","","PRESCOT","MERSEYSIDE","L34 0HF","20090401","","","","N83028","20090401","","","","","","0","","B","","",""
"N83028007","NORTH HUYTON PRIMARY CARE RESOURCE CENTRE (ASTON HEALTHCARE)","Y54","Q75","ASTON HEALTHCARE","WOOLFALL HEATH AVENUE","","LIVERPOOL","MERSEYSIDE","L36 3TN","20141001","","","","N83028","20141001","","","","","","0","","B","","",""
"N83032001","DR WINTERBURN & PARTNERS","Y54","Q75","TOWER HILL HEALTH CENTRE","TOWER HILL","KIRKBY","LIVERPOOL","MERSEYSIDE","L33 1XD","20040401","","","","N83032","20040401","","","","","","0","","B","","",""
"N83608001","MELLING SURGERY","Y54","Q75","82 WADDICAR LANE","","","LIVERPOOL","MERSEYSIDE","L31 1DY","20120401","","","","N83608","20120401","","","","","","0","","B","","",""
"N83620001","DR P GUPTA & PARTNER","Y54","Q75","WINDERMERE MEDICAL CENTRE","WINDERMERE AVENUE","CARR MILL","ST. HELENS","MERSEYSIDE","WA11 7AF","20040401","","","","N83620","20040401","","01744 739645","","","","0","","B","","",""
"N83628001","DR PITALIA","Y54","Q75","BURTONWOOD YOUTH CENTRE","PHIPPS LANE","BURTONWOOD","WARRINGTON","CHESHIRE","WA5 4EZ","20040401","","","","N83628","20040401","","01925 220469","","","","0","","B","","",""
"N83636001","DR EDWARDS & PARTNERS","Y54","Q75","15 JUNCTION LANE","SUTTON","","ST. HELENS","MERSEYSIDE","WA9 3JN","20040401","","","","N83636","20040401","","01744 850122","","","","0","","B","","",""
"N84002001","NETHERTON HEALTH CENTRE","Y54","Q75","MAGDALEN SQUARE","NETHERTON","","LIVERPOOL","MERSEYSIDE","L30 5SP","20040401","","","","N84002","20040401","","","","","","0","","B","","",""
"N84007002","THE MOSS LANE SURGERY","Y54","Q75","41 MOSS LANE","BOOTLE","","LIVERPOOL","MERSEYSIDE","L20 0EA","20040401","","","","N84007","20040401","","","","","","0","","B","","",""
"N84019001","NETHERTON HEALTH CENTRE","Y54","Q75","MAGDALEN SQUARE","NETHERTON","","LIVERPOOL","MERSEYSIDE","L30 5SP","20040401","","","","N84019","20040401","","","","","","0","","B","","",""
"N84038001","SEFTON ROAD SURGERY","Y54","Q75","129 SEFTON ROAD","LITHERLAND","","LIVERPOOL","MERSEYSIDE","L21 9HG","20140401","","","","N84038","20140401","","","","","","0","","B","","",""
"N84614001","SHELLFIELD ROAD SURGERY","Y54","Q75","POST OFFICE COTTAGE","SHELLFIELD ROAD","","SOUTHPORT","MERSEYSIDE","PR9 9US","20050401","","","","N84614","20050401","","","","","","0","","B","","",""
"N85044002","FENDERWAY HEALTH CENTRE","Y54","Q75","FENDER WAY HEALTH CENTRE","FENDER WAY","NOCTORUM WIRRAL","PRENTON","MERSEYSIDE","CH43 9QS","20150401","","","","N85044","20150401","","","","","","0","","B","","",""
"N85625001","EARLSTON AND SEABANK MEDICAL CENTRE","Y54","Q75","1 EARLSTON ROAD","","","WALLASEY","MERSEYSIDE","CH45 5DX","20160922","","","","N85625","20160922","","","","","","0","","B","","",""
"P81002001","DR LONGDEN","Y54","Q84","ST MARTINS COLLEGE","BOWERHAM ROAD","","LANCASTER","LANCASHIRE","LA1 3JD","20040401","","","","P81002","20040401","","0152463446","","","","0","","B","","",""
"P81002002","LANCASTER ROYAL GRAMMER SCHOOL SURGERY","Y54","Q84","EAST ROAD","","","LANCASTER","LANCASHIRE","LA1 3EF","20040401","","","","P81002","20040401","","","","","","0","","B","","",""
"P81013001","CATON HEALTH CENTRE","Y54","Q84","HORNBY ROAD","CATON","","LANCASTER","LANCASHIRE","LA2 9QW","20050401","","","","P81013","20050401","","01524 770718","","","","1","","B","","",""
"P81013002","HEALTHUB","Y54","Q84","1B QUEEN STREET","","","LANCASTER","LANCASHIRE","LA1 1RS","20140401","","","","P81013","20140401","","","","","","0","","B","","",""
